Iteracao,Tempo(ns),Nome_Livro,Paradigma
159,2016489,DonQuixote-388208,Serial
160,2134625,DonQuixote-388208,Serial
161,1969657,DonQuixote-388208,Serial
162,1908470,DonQuixote-388208,Serial
163,1883062,DonQuixote-388208,Serial
164,1889615,DonQuixote-388208,Serial
165,1910897,DonQuixote-388208,Serial
166,1875406,DonQuixote-388208,Serial
167,1880270,DonQuixote-388208,Serial
168,1895204,DonQuixote-388208,Serial
169,1859942,DonQuixote-388208,Serial
170,1914969,DonQuixote-388208,Serial
171,1850327,DonQuixote-388208,Serial
172,1847998,DonQuixote-388208,Serial
173,1928400,DonQuixote-388208,Serial
174,1882196,DonQuixote-388208,Serial
175,1854089,DonQuixote-388208,Serial
176,2018386,DonQuixote-388208,Serial
177,1879476,DonQuixote-388208,Serial
178,1866193,DonQuixote-388208,Serial
179,1883874,DonQuixote-388208,Serial
180,2114167,DonQuixote-388208,Serial
181,2101993,DonQuixote-388208,Serial
182,1983576,DonQuixote-388208,Serial
183,1903559,DonQuixote-388208,Serial
184,1908152,DonQuixote-388208,Serial
185,1932669,DonQuixote-388208,Serial
186,1865321,DonQuixote-388208,Serial
187,1857722,DonQuixote-388208,Serial
188,2032418,DonQuixote-388208,Serial
189,1908428,DonQuixote-388208,Serial
190,1885763,DonQuixote-388208,Serial
191,1894518,DonQuixote-388208,Serial
192,1860292,DonQuixote-388208,Serial
193,1864961,DonQuixote-388208,Serial
194,1887560,DonQuixote-388208,Serial
195,1847709,DonQuixote-388208,Serial
196,1852492,DonQuixote-388208,Serial
197,1847770,DonQuixote-388208,Serial
198,1859973,DonQuixote-388208,Serial
199,1862573,DonQuixote-388208,Serial
200,1871533,DonQuixote-388208,Serial
201,1849878,DonQuixote-388208,Serial
202,1839446,DonQuixote-388208,Serial
203,1882162,DonQuixote-388208,Serial
204,1835586,DonQuixote-388208,Serial
205,1835029,DonQuixote-388208,Serial
206,1830244,DonQuixote-388208,Serial
207,1830451,DonQuixote-388208,Serial
208,1851494,DonQuixote-388208,Serial
209,1877622,DonQuixote-388208,Serial
210,1861887,DonQuixote-388208,Serial
211,1850294,DonQuixote-388208,Serial
212,1884760,DonQuixote-388208,Serial
213,1843684,DonQuixote-388208,Serial
214,1849173,DonQuixote-388208,Serial
215,1828277,DonQuixote-388208,Serial
216,1834863,DonQuixote-388208,Serial
217,1836269,DonQuixote-388208,Serial
218,1850378,DonQuixote-388208,Serial
219,1830533,DonQuixote-388208,Serial
220,1842907,DonQuixote-388208,Serial
221,1861871,DonQuixote-388208,Serial
222,1826485,DonQuixote-388208,Serial
223,1836078,DonQuixote-388208,Serial
224,1833695,DonQuixote-388208,Serial
225,1833032,DonQuixote-388208,Serial
226,1849779,DonQuixote-388208,Serial
227,1854711,DonQuixote-388208,Serial
228,1821931,DonQuixote-388208,Serial
229,1894966,DonQuixote-388208,Serial
230,1857286,DonQuixote-388208,Serial
231,1826204,DonQuixote-388208,Serial
232,1815654,DonQuixote-388208,Serial
233,1838129,DonQuixote-388208,Serial
234,1816597,DonQuixote-388208,Serial
235,1825130,DonQuixote-388208,Serial
236,1842806,DonQuixote-388208,Serial
237,1848236,DonQuixote-388208,Serial
238,1856437,DonQuixote-388208,Serial
239,1879537,DonQuixote-388208,Serial
240,1838366,DonQuixote-388208,Serial
241,1825352,DonQuixote-388208,Serial
242,1818975,DonQuixote-388208,Serial
243,1822768,DonQuixote-388208,Serial
244,1826686,DonQuixote-388208,Serial
245,1845547,DonQuixote-388208,Serial
246,1817626,DonQuixote-388208,Serial
247,1816187,DonQuixote-388208,Serial
248,1887413,DonQuixote-388208,Serial
249,1886446,DonQuixote-388208,Serial
250,1970086,DonQuixote-388208,Serial
251,1878893,DonQuixote-388208,Serial
252,1878287,DonQuixote-388208,Serial
253,1874109,DonQuixote-388208,Serial
254,1884724,DonQuixote-388208,Serial
255,1857314,DonQuixote-388208,Serial
256,1858797,DonQuixote-388208,Serial
257,1837614,DonQuixote-388208,Serial
258,1954780,DonQuixote-388208,Serial
259,1883649,DonQuixote-388208,Serial
260,1869504,DonQuixote-388208,Serial
261,1850974,DonQuixote-388208,Serial
262,1852598,DonQuixote-388208,Serial
263,1869760,DonQuixote-388208,Serial
264,1866685,DonQuixote-388208,Serial
265,1893258,DonQuixote-388208,Serial
266,1874987,DonQuixote-388208,Serial
267,1841509,DonQuixote-388208,Serial
268,1838455,DonQuixote-388208,Serial
269,1857153,DonQuixote-388208,Serial
270,1834809,DonQuixote-388208,Serial
271,1845158,DonQuixote-388208,Serial
272,1834711,DonQuixote-388208,Serial
273,1831779,DonQuixote-388208,Serial
274,1884089,DonQuixote-388208,Serial
275,1830174,DonQuixote-388208,Serial
276,1862965,DonQuixote-388208,Serial
277,1837288,DonQuixote-388208,Serial
278,1829363,DonQuixote-388208,Serial
279,1830918,DonQuixote-388208,Serial
280,1894785,DonQuixote-388208,Serial
281,1834608,DonQuixote-388208,Serial
282,1840740,DonQuixote-388208,Serial
283,1865835,DonQuixote-388208,Serial
284,1833576,DonQuixote-388208,Serial
285,1899278,DonQuixote-388208,Serial
286,1818320,DonQuixote-388208,Serial
287,1821422,DonQuixote-388208,Serial
288,1817742,DonQuixote-388208,Serial
289,1830271,DonQuixote-388208,Serial
290,1849947,DonQuixote-388208,Serial
291,1843776,DonQuixote-388208,Serial
292,1876384,DonQuixote-388208,Serial
293,1844254,DonQuixote-388208,Serial
294,1837926,DonQuixote-388208,Serial
295,1829600,DonQuixote-388208,Serial
296,2080956,DonQuixote-388208,Serial
297,1889910,DonQuixote-388208,Serial
298,1893440,DonQuixote-388208,Serial
299,1861964,DonQuixote-388208,Serial
300,1849993,DonQuixote-388208,Serial
301,1903043,DonQuixote-388208,Serial
302,1842435,DonQuixote-388208,Serial
