Iteracao,Tempo(ns),Nome_Livro,Paradigma
123,62528525,DonQuixote-388208,Paralelo-GPU
124,63172198,DonQuixote-388208,Paralelo-GPU
125,63040378,DonQuixote-388208,Paralelo-GPU
126,63197657,DonQuixote-388208,Paralelo-GPU
127,63280165,DonQuixote-388208,Paralelo-GPU
128,60148662,DonQuixote-388208,Paralelo-GPU
129,61899774,DonQuixote-388208,Paralelo-GPU
130,63159521,DonQuixote-388208,Paralelo-GPU
131,63087310,DonQuixote-388208,Paralelo-GPU
132,62521595,DonQuixote-388208,Paralelo-GPU
133,63433708,DonQuixote-388208,Paralelo-GPU
134,63049373,DonQuixote-388208,Paralelo-GPU
135,62776486,DonQuixote-388208,Paralelo-GPU
136,62180420,DonQuixote-388208,Paralelo-GPU
137,63644431,DonQuixote-388208,Paralelo-GPU
138,62840965,DonQuixote-388208,Paralelo-GPU
139,62222562,DonQuixote-388208,Paralelo-GPU
140,62302049,DonQuixote-388208,Paralelo-GPU
141,62028260,DonQuixote-388208,Paralelo-GPU
142,64021764,DonQuixote-388208,Paralelo-GPU
143,63286541,DonQuixote-388208,Paralelo-GPU
144,62016464,DonQuixote-388208,Paralelo-GPU
145,62903268,DonQuixote-388208,Paralelo-GPU
146,63613739,DonQuixote-388208,Paralelo-GPU
147,62562881,DonQuixote-388208,Paralelo-GPU
148,62349775,DonQuixote-388208,Paralelo-GPU
149,61371383,DonQuixote-388208,Paralelo-GPU
150,62275587,DonQuixote-388208,Paralelo-GPU
151,62773266,DonQuixote-388208,Paralelo-GPU
152,98836272,DonQuixote-388208,Paralelo-GPU
153,62289370,DonQuixote-388208,Paralelo-GPU
154,63483575,DonQuixote-388208,Paralelo-GPU
155,64820986,DonQuixote-388208,Paralelo-GPU
156,67347976,DonQuixote-388208,Paralelo-GPU
157,63121613,DonQuixote-388208,Paralelo-GPU
158,63070454,DonQuixote-388208,Paralelo-GPU
159,62597993,DonQuixote-388208,Paralelo-GPU
160,63099135,DonQuixote-388208,Paralelo-GPU
161,63159699,DonQuixote-388208,Paralelo-GPU
162,64977408,DonQuixote-388208,Paralelo-GPU
163,62279122,DonQuixote-388208,Paralelo-GPU
164,62606909,DonQuixote-388208,Paralelo-GPU
165,63972351,DonQuixote-388208,Paralelo-GPU
166,62980908,DonQuixote-388208,Paralelo-GPU
