Iteracao,Tempo(ns),Nome_Livro,Paradigma
127,61693662,MobyDick-217452,Paralelo-GPU
128,61502697,MobyDick-217452,Paralelo-GPU
129,60451673,MobyDick-217452,Paralelo-GPU
130,60260696,MobyDick-217452,Paralelo-GPU
131,61441544,MobyDick-217452,Paralelo-GPU
132,60888093,MobyDick-217452,Paralelo-GPU
133,100409524,MobyDick-217452,Paralelo-GPU
134,90658204,MobyDick-217452,Paralelo-GPU
135,59278145,MobyDick-217452,Paralelo-GPU
136,61210564,MobyDick-217452,Paralelo-GPU
137,60524302,MobyDick-217452,Paralelo-GPU
138,61300658,MobyDick-217452,Paralelo-GPU
139,62155945,MobyDick-217452,Paralelo-GPU
140,60209753,MobyDick-217452,Paralelo-GPU
141,81531386,MobyDick-217452,Paralelo-GPU
142,109949832,MobyDick-217452,Paralelo-GPU
143,89866491,MobyDick-217452,Paralelo-GPU
144,61726229,MobyDick-217452,Paralelo-GPU
145,60579610,MobyDick-217452,Paralelo-GPU
146,60505424,MobyDick-217452,Paralelo-GPU
147,59691150,MobyDick-217452,Paralelo-GPU
148,103888716,MobyDick-217452,Paralelo-GPU
149,131094782,MobyDick-217452,Paralelo-GPU
150,74797727,MobyDick-217452,Paralelo-GPU
151,61407195,MobyDick-217452,Paralelo-GPU
152,61234368,MobyDick-217452,Paralelo-GPU
153,60357223,MobyDick-217452,Paralelo-GPU
154,60515866,MobyDick-217452,Paralelo-GPU
155,62337394,MobyDick-217452,Paralelo-GPU
156,58501596,MobyDick-217452,Paralelo-GPU
157,60379993,MobyDick-217452,Paralelo-GPU
158,62091662,MobyDick-217452,Paralelo-GPU
159,61932513,MobyDick-217452,Paralelo-GPU
160,74191188,MobyDick-217452,Paralelo-GPU
161,66504206,MobyDick-217452,Paralelo-GPU
162,61026561,MobyDick-217452,Paralelo-GPU
163,60834209,MobyDick-217452,Paralelo-GPU
164,60794189,MobyDick-217452,Paralelo-GPU
165,61005377,MobyDick-217452,Paralelo-GPU
166,60648336,MobyDick-217452,Paralelo-GPU
167,62004196,MobyDick-217452,Paralelo-GPU
168,61188056,MobyDick-217452,Paralelo-GPU
169,60186099,MobyDick-217452,Paralelo-GPU
170,71973019,MobyDick-217452,Paralelo-GPU
171,102870492,MobyDick-217452,Paralelo-GPU
172,98410516,MobyDick-217452,Paralelo-GPU
173,83978046,MobyDick-217452,Paralelo-GPU
174,61304602,MobyDick-217452,Paralelo-GPU
