Iteracao,Tempo(ns),Nome_Livro,Paradigma
127,61410807,MobyDick-217452,Paralelo-GPU
128,61950026,MobyDick-217452,Paralelo-GPU
129,60588519,MobyDick-217452,Paralelo-GPU
130,61040691,MobyDick-217452,Paralelo-GPU
131,59922105,MobyDick-217452,Paralelo-GPU
132,142214163,MobyDick-217452,Paralelo-GPU
133,61035799,MobyDick-217452,Paralelo-GPU
134,62172015,MobyDick-217452,Paralelo-GPU
135,61604162,MobyDick-217452,Paralelo-GPU
136,60945778,MobyDick-217452,Paralelo-GPU
137,60510886,MobyDick-217452,Paralelo-GPU
138,60366241,MobyDick-217452,Paralelo-GPU
139,60685043,MobyDick-217452,Paralelo-GPU
140,59945361,MobyDick-217452,Paralelo-GPU
141,60311683,MobyDick-217452,Paralelo-GPU
142,61012039,MobyDick-217452,Paralelo-GPU
143,63630748,MobyDick-217452,Paralelo-GPU
144,60099956,MobyDick-217452,Paralelo-GPU
145,59956538,MobyDick-217452,Paralelo-GPU
146,59954915,MobyDick-217452,Paralelo-GPU
147,62513431,MobyDick-217452,Paralelo-GPU
148,61168329,MobyDick-217452,Paralelo-GPU
149,60567654,MobyDick-217452,Paralelo-GPU
150,60486376,MobyDick-217452,Paralelo-GPU
151,61567559,MobyDick-217452,Paralelo-GPU
152,61749931,MobyDick-217452,Paralelo-GPU
153,60021878,MobyDick-217452,Paralelo-GPU
154,61134521,MobyDick-217452,Paralelo-GPU
155,62728453,MobyDick-217452,Paralelo-GPU
156,61687339,MobyDick-217452,Paralelo-GPU
157,61032827,MobyDick-217452,Paralelo-GPU
158,69355771,MobyDick-217452,Paralelo-GPU
159,71009726,MobyDick-217452,Paralelo-GPU
160,61637340,MobyDick-217452,Paralelo-GPU
161,60904843,MobyDick-217452,Paralelo-GPU
162,60175953,MobyDick-217452,Paralelo-GPU
163,62490711,MobyDick-217452,Paralelo-GPU
164,62346173,MobyDick-217452,Paralelo-GPU
165,60141610,MobyDick-217452,Paralelo-GPU
166,60771827,MobyDick-217452,Paralelo-GPU
167,61564748,MobyDick-217452,Paralelo-GPU
168,62526251,MobyDick-217452,Paralelo-GPU
169,61219424,MobyDick-217452,Paralelo-GPU
170,61509294,MobyDick-217452,Paralelo-GPU
171,61769966,MobyDick-217452,Paralelo-GPU
172,61381348,MobyDick-217452,Paralelo-GPU
173,62934164,MobyDick-217452,Paralelo-GPU
174,61166589,MobyDick-217452,Paralelo-GPU
175,60793167,MobyDick-217452,Paralelo-GPU
176,63474672,MobyDick-217452,Paralelo-GPU
177,60695359,MobyDick-217452,Paralelo-GPU
178,61498933,MobyDick-217452,Paralelo-GPU
179,61589106,MobyDick-217452,Paralelo-GPU
180,60569922,MobyDick-217452,Paralelo-GPU
181,61021882,MobyDick-217452,Paralelo-GPU
182,60662074,MobyDick-217452,Paralelo-GPU
183,61081737,MobyDick-217452,Paralelo-GPU
184,62205184,MobyDick-217452,Paralelo-GPU
185,60725815,MobyDick-217452,Paralelo-GPU
186,60343275,MobyDick-217452,Paralelo-GPU
187,60695976,MobyDick-217452,Paralelo-GPU
188,61188723,MobyDick-217452,Paralelo-GPU
189,60908381,MobyDick-217452,Paralelo-GPU
190,63677594,MobyDick-217452,Paralelo-GPU
191,60906766,MobyDick-217452,Paralelo-GPU
192,62030353,MobyDick-217452,Paralelo-GPU
193,61245244,MobyDick-217452,Paralelo-GPU
194,60685853,MobyDick-217452,Paralelo-GPU
195,61692189,MobyDick-217452,Paralelo-GPU
196,61148892,MobyDick-217452,Paralelo-GPU
197,60958207,MobyDick-217452,Paralelo-GPU
198,60974209,MobyDick-217452,Paralelo-GPU
199,61899615,MobyDick-217452,Paralelo-GPU
200,61841290,MobyDick-217452,Paralelo-GPU
201,60366413,MobyDick-217452,Paralelo-GPU
202,60132110,MobyDick-217452,Paralelo-GPU
203,60421910,MobyDick-217452,Paralelo-GPU
204,61414309,MobyDick-217452,Paralelo-GPU
205,61192671,MobyDick-217452,Paralelo-GPU
206,60304581,MobyDick-217452,Paralelo-GPU
207,61330419,MobyDick-217452,Paralelo-GPU
208,61792529,MobyDick-217452,Paralelo-GPU
209,60686134,MobyDick-217452,Paralelo-GPU
210,63362411,MobyDick-217452,Paralelo-GPU
211,60454422,MobyDick-217452,Paralelo-GPU
212,61038170,MobyDick-217452,Paralelo-GPU
213,60732489,MobyDick-217452,Paralelo-GPU
214,60737672,MobyDick-217452,Paralelo-GPU
215,60952721,MobyDick-217452,Paralelo-GPU
216,64846315,MobyDick-217452,Paralelo-GPU
217,62861978,MobyDick-217452,Paralelo-GPU
218,60895360,MobyDick-217452,Paralelo-GPU
219,60562367,MobyDick-217452,Paralelo-GPU
220,61921850,MobyDick-217452,Paralelo-GPU
221,61556855,MobyDick-217452,Paralelo-GPU
222,61724254,MobyDick-217452,Paralelo-GPU
223,61749848,MobyDick-217452,Paralelo-GPU
224,60643804,MobyDick-217452,Paralelo-GPU
225,61904100,MobyDick-217452,Paralelo-GPU
226,60049320,MobyDick-217452,Paralelo-GPU
227,60693959,MobyDick-217452,Paralelo-GPU
228,60875025,MobyDick-217452,Paralelo-GPU
229,61156250,MobyDick-217452,Paralelo-GPU
230,60422567,MobyDick-217452,Paralelo-GPU
231,60377327,MobyDick-217452,Paralelo-GPU
232,60644442,MobyDick-217452,Paralelo-GPU
233,61498395,MobyDick-217452,Paralelo-GPU
234,60661413,MobyDick-217452,Paralelo-GPU
235,60708275,MobyDick-217452,Paralelo-GPU
236,60077824,MobyDick-217452,Paralelo-GPU
237,61333052,MobyDick-217452,Paralelo-GPU
238,60787640,MobyDick-217452,Paralelo-GPU
239,60937459,MobyDick-217452,Paralelo-GPU
240,60548175,MobyDick-217452,Paralelo-GPU
241,61642854,MobyDick-217452,Paralelo-GPU
242,61429956,MobyDick-217452,Paralelo-GPU
243,61345597,MobyDick-217452,Paralelo-GPU
244,75785539,MobyDick-217452,Paralelo-GPU
245,69167109,MobyDick-217452,Paralelo-GPU
246,63283752,MobyDick-217452,Paralelo-GPU
247,61182305,MobyDick-217452,Paralelo-GPU
248,61306330,MobyDick-217452,Paralelo-GPU
249,61981356,MobyDick-217452,Paralelo-GPU
250,60976097,MobyDick-217452,Paralelo-GPU
251,68105725,MobyDick-217452,Paralelo-GPU
252,62018167,MobyDick-217452,Paralelo-GPU
253,61431586,MobyDick-217452,Paralelo-GPU
254,60869375,MobyDick-217452,Paralelo-GPU
255,61433224,MobyDick-217452,Paralelo-GPU
256,60620839,MobyDick-217452,Paralelo-GPU
257,61226301,MobyDick-217452,Paralelo-GPU
258,59224163,MobyDick-217452,Paralelo-GPU
259,60623200,MobyDick-217452,Paralelo-GPU
260,60388376,MobyDick-217452,Paralelo-GPU
261,64801271,MobyDick-217452,Paralelo-GPU
262,60127893,MobyDick-217452,Paralelo-GPU
263,59307258,MobyDick-217452,Paralelo-GPU
264,59545326,MobyDick-217452,Paralelo-GPU
265,60601212,MobyDick-217452,Paralelo-GPU
266,59950120,MobyDick-217452,Paralelo-GPU
267,58208811,MobyDick-217452,Paralelo-GPU
268,59882469,MobyDick-217452,Paralelo-GPU
269,60901745,MobyDick-217452,Paralelo-GPU
270,65227369,MobyDick-217452,Paralelo-GPU
271,71203560,MobyDick-217452,Paralelo-GPU
272,62475196,MobyDick-217452,Paralelo-GPU
273,66173213,MobyDick-217452,Paralelo-GPU
274,184441256,MobyDick-217452,Paralelo-GPU
275,72537492,MobyDick-217452,Paralelo-GPU
276,92855292,MobyDick-217452,Paralelo-GPU
277,62871012,MobyDick-217452,Paralelo-GPU
278,61228423,MobyDick-217452,Paralelo-GPU
279,62655178,MobyDick-217452,Paralelo-GPU
280,198079885,MobyDick-217452,Paralelo-GPU
281,176203168,MobyDick-217452,Paralelo-GPU
282,181201807,MobyDick-217452,Paralelo-GPU
283,93040054,MobyDick-217452,Paralelo-GPU
284,108967994,MobyDick-217452,Paralelo-GPU
285,100868402,MobyDick-217452,Paralelo-GPU
286,65793420,MobyDick-217452,Paralelo-GPU
287,63064690,MobyDick-217452,Paralelo-GPU
288,61252963,MobyDick-217452,Paralelo-GPU
289,61777959,MobyDick-217452,Paralelo-GPU
290,62169920,MobyDick-217452,Paralelo-GPU
291,59988448,MobyDick-217452,Paralelo-GPU
292,60939311,MobyDick-217452,Paralelo-GPU
293,59406745,MobyDick-217452,Paralelo-GPU
294,60500200,MobyDick-217452,Paralelo-GPU
295,61403155,MobyDick-217452,Paralelo-GPU
296,60219522,MobyDick-217452,Paralelo-GPU
297,59338431,MobyDick-217452,Paralelo-GPU
298,61142746,MobyDick-217452,Paralelo-GPU
299,60908964,MobyDick-217452,Paralelo-GPU
300,60876359,MobyDick-217452,Paralelo-GPU
301,62209370,MobyDick-217452,Paralelo-GPU
302,141558463,MobyDick-217452,Paralelo-GPU
303,168185203,MobyDick-217452,Paralelo-GPU
304,90828311,MobyDick-217452,Paralelo-GPU
305,126005992,MobyDick-217452,Paralelo-GPU
306,89270320,MobyDick-217452,Paralelo-GPU
307,128622898,MobyDick-217452,Paralelo-GPU
308,75984170,MobyDick-217452,Paralelo-GPU
309,64013448,MobyDick-217452,Paralelo-GPU
310,62779851,MobyDick-217452,Paralelo-GPU
311,62754404,MobyDick-217452,Paralelo-GPU
312,59165842,MobyDick-217452,Paralelo-GPU
313,60187006,MobyDick-217452,Paralelo-GPU
314,59612253,MobyDick-217452,Paralelo-GPU
315,58988683,MobyDick-217452,Paralelo-GPU
316,60115908,MobyDick-217452,Paralelo-GPU
