Iteracao,Tempo(ns),Nome_Livro,Paradigma
133,60384612,Dracula-165307,Paralelo-GPU
134,60190247,Dracula-165307,Paralelo-GPU
135,60179836,Dracula-165307,Paralelo-GPU
136,59687359,Dracula-165307,Paralelo-GPU
137,58912535,Dracula-165307,Paralelo-GPU
138,60307407,Dracula-165307,Paralelo-GPU
139,59972333,Dracula-165307,Paralelo-GPU
140,59866400,Dracula-165307,Paralelo-GPU
141,59722441,Dracula-165307,Paralelo-GPU
142,60277633,Dracula-165307,Paralelo-GPU
143,59912708,Dracula-165307,Paralelo-GPU
144,60317863,Dracula-165307,Paralelo-GPU
145,58820808,Dracula-165307,Paralelo-GPU
146,59056938,Dracula-165307,Paralelo-GPU
147,60443966,Dracula-165307,Paralelo-GPU
148,58898431,Dracula-165307,Paralelo-GPU
149,59522698,Dracula-165307,Paralelo-GPU
150,66076517,Dracula-165307,Paralelo-GPU
151,60894345,Dracula-165307,Paralelo-GPU
152,59229460,Dracula-165307,Paralelo-GPU
153,59852330,Dracula-165307,Paralelo-GPU
154,59535428,Dracula-165307,Paralelo-GPU
155,60810467,Dracula-165307,Paralelo-GPU
156,59391678,Dracula-165307,Paralelo-GPU
157,61031916,Dracula-165307,Paralelo-GPU
158,59692499,Dracula-165307,Paralelo-GPU
159,59711580,Dracula-165307,Paralelo-GPU
160,61605215,Dracula-165307,Paralelo-GPU
161,59810633,Dracula-165307,Paralelo-GPU
162,59891905,Dracula-165307,Paralelo-GPU
163,60008169,Dracula-165307,Paralelo-GPU
164,60053544,Dracula-165307,Paralelo-GPU
165,59266978,Dracula-165307,Paralelo-GPU
166,59298228,Dracula-165307,Paralelo-GPU
167,61280333,Dracula-165307,Paralelo-GPU
168,61795788,Dracula-165307,Paralelo-GPU
169,60520879,Dracula-165307,Paralelo-GPU
170,60388894,Dracula-165307,Paralelo-GPU
171,59123830,Dracula-165307,Paralelo-GPU
172,60769826,Dracula-165307,Paralelo-GPU
173,60054646,Dracula-165307,Paralelo-GPU
174,59427584,Dracula-165307,Paralelo-GPU
175,59744995,Dracula-165307,Paralelo-GPU
176,60300630,Dracula-165307,Paralelo-GPU
177,59628744,Dracula-165307,Paralelo-GPU
178,59627380,Dracula-165307,Paralelo-GPU
179,59681112,Dracula-165307,Paralelo-GPU
180,60652871,Dracula-165307,Paralelo-GPU
181,59438262,Dracula-165307,Paralelo-GPU
182,59412802,Dracula-165307,Paralelo-GPU
