Iteracao,Tempo(ns),Nome_Livro,Paradigma
184,802201,Dracula-165307,Serial
185,832341,Dracula-165307,Serial
186,783268,Dracula-165307,Serial
187,778567,Dracula-165307,Serial
188,838542,Dracula-165307,Serial
189,916649,Dracula-165307,Serial
190,805502,Dracula-165307,Serial
191,831230,Dracula-165307,Serial
192,861244,Dracula-165307,Serial
193,973000,Dracula-165307,Serial
194,928364,Dracula-165307,Serial
195,932268,Dracula-165307,Serial
196,921215,Dracula-165307,Serial
197,940825,Dracula-165307,Serial
198,944283,Dracula-165307,Serial
199,959185,Dracula-165307,Serial
200,933194,Dracula-165307,Serial
201,966242,Dracula-165307,Serial
202,927683,Dracula-165307,Serial
203,945439,Dracula-165307,Serial
204,939457,Dracula-165307,Serial
205,939710,Dracula-165307,Serial
206,979429,Dracula-165307,Serial
207,1069773,Dracula-165307,Serial
208,933944,Dracula-165307,Serial
209,790655,Dracula-165307,Serial
210,807873,Dracula-165307,Serial
211,880007,Dracula-165307,Serial
212,898056,Dracula-165307,Serial
213,883007,Dracula-165307,Serial
214,878981,Dracula-165307,Serial
215,1030371,Dracula-165307,Serial
216,1013155,Dracula-165307,Serial
217,1000357,Dracula-165307,Serial
218,1018441,Dracula-165307,Serial
219,904609,Dracula-165307,Serial
220,816441,Dracula-165307,Serial
221,806580,Dracula-165307,Serial
222,793203,Dracula-165307,Serial
223,787171,Dracula-165307,Serial
224,795987,Dracula-165307,Serial
225,784807,Dracula-165307,Serial
226,771608,Dracula-165307,Serial
227,765978,Dracula-165307,Serial
228,795190,Dracula-165307,Serial
229,876607,Dracula-165307,Serial
230,887076,Dracula-165307,Serial
231,825647,Dracula-165307,Serial
232,812927,Dracula-165307,Serial
233,810075,Dracula-165307,Serial
234,784284,Dracula-165307,Serial
235,809697,Dracula-165307,Serial
236,824002,Dracula-165307,Serial
237,875627,Dracula-165307,Serial
238,847695,Dracula-165307,Serial
239,869674,Dracula-165307,Serial
240,883385,Dracula-165307,Serial
241,931734,Dracula-165307,Serial
242,898500,Dracula-165307,Serial
243,851552,Dracula-165307,Serial
244,910925,Dracula-165307,Serial
245,1023770,Dracula-165307,Serial
246,854703,Dracula-165307,Serial
247,848437,Dracula-165307,Serial
248,887825,Dracula-165307,Serial
249,1027986,Dracula-165307,Serial
250,969625,Dracula-165307,Serial
251,951222,Dracula-165307,Serial
252,965437,Dracula-165307,Serial
253,941201,Dracula-165307,Serial
254,913115,Dracula-165307,Serial
255,955904,Dracula-165307,Serial
256,920821,Dracula-165307,Serial
257,926089,Dracula-165307,Serial
258,940912,Dracula-165307,Serial
259,916105,Dracula-165307,Serial
260,948780,Dracula-165307,Serial
261,938924,Dracula-165307,Serial
262,892128,Dracula-165307,Serial
263,776378,Dracula-165307,Serial
264,781962,Dracula-165307,Serial
265,841270,Dracula-165307,Serial
266,790177,Dracula-165307,Serial
267,802498,Dracula-165307,Serial
268,895587,Dracula-165307,Serial
269,900899,Dracula-165307,Serial
270,889533,Dracula-165307,Serial
271,902579,Dracula-165307,Serial
272,1036241,Dracula-165307,Serial
273,1092903,Dracula-165307,Serial
274,1094737,Dracula-165307,Serial
275,1101008,Dracula-165307,Serial
276,1010947,Dracula-165307,Serial
277,808379,Dracula-165307,Serial
278,865501,Dracula-165307,Serial
279,874787,Dracula-165307,Serial
280,868876,Dracula-165307,Serial
281,798993,Dracula-165307,Serial
282,784780,Dracula-165307,Serial
283,823910,Dracula-165307,Serial
284,778352,Dracula-165307,Serial
285,855678,Dracula-165307,Serial
286,799836,Dracula-165307,Serial
287,776383,Dracula-165307,Serial
288,795616,Dracula-165307,Serial
289,789229,Dracula-165307,Serial
290,774412,Dracula-165307,Serial
291,834580,Dracula-165307,Serial
292,857428,Dracula-165307,Serial
293,840990,Dracula-165307,Serial
294,838924,Dracula-165307,Serial
295,798284,Dracula-165307,Serial
296,879517,Dracula-165307,Serial
297,834741,Dracula-165307,Serial
298,823814,Dracula-165307,Serial
299,828476,Dracula-165307,Serial
300,804067,Dracula-165307,Serial
301,820426,Dracula-165307,Serial
302,830425,Dracula-165307,Serial
303,861521,Dracula-165307,Serial
304,805350,Dracula-165307,Serial
305,807951,Dracula-165307,Serial
306,836003,Dracula-165307,Serial
307,922491,Dracula-165307,Serial
308,877754,Dracula-165307,Serial
309,873417,Dracula-165307,Serial
310,839215,Dracula-165307,Serial
311,857480,Dracula-165307,Serial
312,840727,Dracula-165307,Serial
313,850941,Dracula-165307,Serial
314,878718,Dracula-165307,Serial
315,892126,Dracula-165307,Serial
316,817995,Dracula-165307,Serial
317,834067,Dracula-165307,Serial
318,804595,Dracula-165307,Serial
319,836926,Dracula-165307,Serial
320,843774,Dracula-165307,Serial
321,845838,Dracula-165307,Serial
322,806828,Dracula-165307,Serial
323,860778,Dracula-165307,Serial
324,835304,Dracula-165307,Serial
325,819579,Dracula-165307,Serial
326,802992,Dracula-165307,Serial
327,829532,Dracula-165307,Serial
328,823343,Dracula-165307,Serial
329,832724,Dracula-165307,Serial
330,834071,Dracula-165307,Serial
331,819154,Dracula-165307,Serial
332,800996,Dracula-165307,Serial
333,798284,Dracula-165307,Serial
334,819634,Dracula-165307,Serial
335,836787,Dracula-165307,Serial
336,845863,Dracula-165307,Serial
337,835941,Dracula-165307,Serial
338,798411,Dracula-165307,Serial
339,896338,Dracula-165307,Serial
340,836982,Dracula-165307,Serial
341,795555,Dracula-165307,Serial
342,812588,Dracula-165307,Serial
343,831814,Dracula-165307,Serial
344,790101,Dracula-165307,Serial
345,885668,Dracula-165307,Serial
346,883416,Dracula-165307,Serial
347,956596,Dracula-165307,Serial
348,818247,Dracula-165307,Serial
349,852598,Dracula-165307,Serial
350,814488,Dracula-165307,Serial
351,823250,Dracula-165307,Serial
352,766383,Dracula-165307,Serial
353,783160,Dracula-165307,Serial
354,785001,Dracula-165307,Serial
355,798788,Dracula-165307,Serial
356,779004,Dracula-165307,Serial
357,744040,Dracula-165307,Serial
358,760070,Dracula-165307,Serial
359,757457,Dracula-165307,Serial
360,750735,Dracula-165307,Serial
361,732462,Dracula-165307,Serial
362,740828,Dracula-165307,Serial
363,804768,Dracula-165307,Serial
364,761112,Dracula-165307,Serial
365,743364,Dracula-165307,Serial
366,749652,Dracula-165307,Serial
367,777333,Dracula-165307,Serial
368,980969,Dracula-165307,Serial
369,947401,Dracula-165307,Serial
370,886423,Dracula-165307,Serial
371,787978,Dracula-165307,Serial
372,788508,Dracula-165307,Serial
373,860021,Dracula-165307,Serial
374,814440,Dracula-165307,Serial
375,811585,Dracula-165307,Serial
376,830646,Dracula-165307,Serial
377,1011919,Dracula-165307,Serial
378,941677,Dracula-165307,Serial
379,882469,Dracula-165307,Serial
380,852182,Dracula-165307,Serial
381,816992,Dracula-165307,Serial
382,850163,Dracula-165307,Serial
383,869695,Dracula-165307,Serial
384,838653,Dracula-165307,Serial
385,809872,Dracula-165307,Serial
386,853067,Dracula-165307,Serial
387,855164,Dracula-165307,Serial
388,852796,Dracula-165307,Serial
389,844721,Dracula-165307,Serial
390,884917,Dracula-165307,Serial
391,836311,Dracula-165307,Serial
392,812361,Dracula-165307,Serial
393,798057,Dracula-165307,Serial
394,790435,Dracula-165307,Serial
395,818025,Dracula-165307,Serial
396,801657,Dracula-165307,Serial
397,804221,Dracula-165307,Serial
398,816342,Dracula-165307,Serial
399,829673,Dracula-165307,Serial
400,939776,Dracula-165307,Serial
401,1057992,Dracula-165307,Serial
402,1140492,Dracula-165307,Serial
403,987332,Dracula-165307,Serial
404,968480,Dracula-165307,Serial
405,869440,Dracula-165307,Serial
406,855145,Dracula-165307,Serial
407,828872,Dracula-165307,Serial
408,871487,Dracula-165307,Serial
409,886323,Dracula-165307,Serial
410,1172924,Dracula-165307,Serial
411,1058051,Dracula-165307,Serial
412,980459,Dracula-165307,Serial
413,1094067,Dracula-165307,Serial
414,1021444,Dracula-165307,Serial
415,1178412,Dracula-165307,Serial
416,1101022,Dracula-165307,Serial
417,988843,Dracula-165307,Serial
418,1046233,Dracula-165307,Serial
419,1032773,Dracula-165307,Serial
420,996898,Dracula-165307,Serial
421,1042173,Dracula-165307,Serial
422,986867,Dracula-165307,Serial
423,1029613,Dracula-165307,Serial
424,964618,Dracula-165307,Serial
425,1072779,Dracula-165307,Serial
426,1173481,Dracula-165307,Serial
427,1127497,Dracula-165307,Serial
428,1125371,Dracula-165307,Serial
429,1009991,Dracula-165307,Serial
